6ad4d88b-e14b-5e50-8022-a8ce6477f687,-1,other
c66accad-dccb-580f-8994-5e7c3cfc3766,18,art
33d48221-7569-5be1-aa8f-b03ef5ed84be,-1,other
8d0d28b8-1079-5d49-8d44-eacb11d0887b,-1,other
4f49b55c-4b5c-5d85-8635-ab7b9ea9c327,-1,other
e89ac2c4-15ab-5ac6-9951-2b15e80ccc35,-1,other
a6d66fea-0602-5831-9db3-9c2dfd02cb23,-1,other
3625a5aa-7865-523d-a840-8a163e7f013e,-1,other
b6183b42-978e-5ec5-8e41-5c04e324563f,-1,other
6b469ec3-864f-5bfa-8290-e05de6a939ae,-1,other
3836902d-6a5c-5a0b-8cf2-0007d2c4aa22,1,politics
275f374e-cf9d-5ad8-bc28-eec96c6105b9,-1,other
8abd6470-4f86-571a-893b-61f4f7cc3bd5,28,law
7a61e281-4292-5801-ba59-8619c9ba0e93,-1,other
5aa9bcfe-7843-5d35-9a7e-8f5264167f74,49,news
4d149826-148f-530f-949f-80bf64087339,18,art
b9bc871d-62d4-5d58-b1a0-d67163870ea5,-1,other
6b93c066-6a33-542a-98c5-602f0fd5db53,-1,other
0c33761b-d0d3-5b33-8970-62ef8ed5b59e,12,fashion
f5e8bf28-cf51-589b-842f-ea22c3ff3dca,89,design
7a17bd28-810c-593e-ba11-f6d5fe02499a,-1,other
965156c7-ff27-50cb-9b8e-009da0ab74b2,97,tea
ae0791d2-a600-54c9-9b55-fd4fd220f3eb,-1,other
e8f4c820-396d-5db0-8199-2758f1bd8b0e,-1,other
c9550181-bf46-5be9-9eb1-5238a5635552,-1,other
d335daa7-d6fd-527a-a19b-fe3eeb72ec2b,-1,other
91778414-a20e-5bb9-a48c-8586124e1562,18,art
8977dd6f-60db-52df-aa9a-4968fb6e7d69,-1,other
4ca285ae-71ba-574c-b54e-8110ce86008b,97,tea
43a87298-6841-54a0-b073-fbe627e4d9ba,8,business
87ce1251-6286-54d1-8a1b-39db71fa92fa,18,art
ecdec2a3-54dd-5993-b301-f2bcd10c134e,-1,other
6ac164c7-fca2-5abe-ac5b-8134570aa88f,1,politics
ba359402-c2e4-5020-9b30-ebbdec181d52,-1,other
e99c91e8-46b9-5d4d-8398-4c7e2fa34504,40,space
b3ebd9f2-c6d0-536a-aab9-bbd489626d8d,18,art
4eed6efe-9df8-51c0-a05d-d368e9235e75,1,politics
209e23e3-7ad6-5b4c-b339-20f2c41340ae,-1,other
cce4846c-dd7c-5cb0-a356-f38108b46425,-1,other
fcbe6e74-9d62-50ea-80a4-9bbfe380c36b,-1,other
bfb41fe2-9cd2-58ec-8015-e8e531879c26,1,politics
a186790c-e5ef-53f8-9b48-4b4a0dd8ec08,-1,other
ed01f498-1c45-5dcf-b12f-1ea7cc0b2e00,-1,other
ec3646e1-b548-581d-87f5-3e98d3dae7dc,49,news
67716d34-ea52-53c3-85af-475028229fb9,-1,other
4ac95143-cc88-5d3f-97d1-734db8b2c96b,-1,other
3b601868-082e-5380-861b-3b86a08a6446,-1,other
128d7430-30d1-5c66-9857-533e5ba96714,-1,other
9c8eacc6-7959-5009-8244-a07025562a02,-1,other
9840e545-dcee-5891-afe3-1acc4c5f8224,89,design
f632e632-84dd-5ab4-817a-54207fac1f27,13,music
8f508d48-a852-5cb5-8ebe-3af7276e008c,18,art
40519918-fd78-5891-acb5-336d3d5d4b9b,18,art
0f48b061-caef-5ddd-82a3-14dedb046b63,97,tea
0e2098a2-0390-56dc-8b31-c80f6c1072c2,-1,other
1d390307-708b-5527-9483-0bcfe3409475,18,art
b43dd497-37d0-5a2c-bd9a-8d35f5ba9cf0,1,politics
3e6975e2-51f9-5f0a-8a93-f0db46cb07b7,-1,other
d43ad46a-3ded-5cb9-8a14-fbcaf82cb73c,-1,other
874793d5-fe48-51f4-8f85-2dd4fe0cdd2d,-1,other
1b48f2a9-f4d8-538d-b8e1-b82abc4b3341,28,law
a37cc761-856f-5ef2-8134-fb4d7d3d8484,-1,other
b43d76d4-ed70-5c98-9ccf-64a81e0dd369,-1,other
9eb0b0b4-f6ed-54a4-833a-be0fcfd7c0bd,-1,other
f30f141c-9d0a-5f60-a95e-59c892275706,1,politics
4452bac3-87fe-5a26-861c-f0a94391bb6e,-1,other
f32553f5-18e8-5e98-a68a-0581e3eb153d,18,art
4bb73d43-11f9-58fe-a83a-b461db3e5611,-1,other
f45c4513-213e-5a57-b0c5-df47a051dc97,18,art
d57d75cd-38b8-5cc0-86e9-c37367189cb1,-1,other
ab4abdc7-1af7-563a-85de-61be383361b2,-1,other
54d7df75-7b2c-5bb1-9d8d-17da03b8caf4,-1,other
6542bf2e-468d-5992-ae0d-cb70f6bc42ae,-1,other
c67572d6-4cf8-532e-83eb-a17e28f07b85,-1,other
3e70b3c8-6347-5626-bf4b-552173dd11b9,-1,other
dcd8349a-beca-5c5e-8ff1-79aff0b1918b,22,gaming
ac83ee8e-9aec-5943-8ef1-d1c3a6dd849c,-1,other
6f32909f-1e99-59ff-a5f4-c8368c9cc3e1,-1,other
b85d5b91-c898-5a0a-82c3-3feb95a5b35d,49,news
19e17878-ac23-5711-a6c0-302e9670814d,13,music
99eaba62-ff9c-5420-b26e-3e78ef746209,-1,other
b0fa70af-d6ed-5b1b-9d6d-073e9a97df7e,-1,other
427bdd54-eeef-508f-8b9b-989071adea36,-1,other
29d9b7eb-f122-5312-b5b1-9213549a15db,-1,other
33d946c3-8502-51c2-9c87-262dea68e6c0,97,tea
04399ab6-c945-5e45-a06e-e221017b4e3c,-1,other
b48ee00a-88ac-5204-9298-4af4139c03dd,-1,other
d560ebd1-a196-52f4-b21f-35854ce07976,22,gaming
2b3168c1-73f1-5b49-8195-ff9b1afb5179,-1,other
a76da158-806e-5a69-ae52-70e64cc05240,-1,other
e25408e6-485c-5998-943a-a6a4e0083a63,-1,other
c71f8f66-0221-5cc1-a4cf-e04f16037e3e,-1,other
b364b9fc-02b9-5cae-b831-36b379f6a77d,-1,other
c542f13b-daf4-59ad-8c7d-fcdbd2132033,-1,other
d0ec70ed-8af2-588a-b23f-13536271e199,-1,other
9947c2b7-3a8e-5750-84a6-c79245ffe2d9,-1,other
94c90013-431d-5733-882c-d91a9590f531,1,politics
088696d3-0cc8-5ea1-beaf-09751e87e021,18,art
78019fb8-d4f3-512b-b4d9-26daa7c4df78,-1,other
7956f4e5-52e8-5e06-ad9b-9e2ccfa044fe,18,art
3623e303-4088-55d6-9965-178f4914e540,-1,other
0b38ba55-3cd7-5503-9d09-8a8068bdc558,22,gaming
13201557-6ba1-57e6-82bf-47ef2d8c75f8,-1,other
c9f2d657-682f-5854-ac72-b8bfdca92d81,-1,other
6bd58457-1a5d-5123-8ec6-63b6bc749347,22,gaming
d0366e19-67d3-5a5c-ad5d-5aa9e6ee9f5e,-1,other
056aeff1-ed3c-562d-8762-46aac2c518ba,-1,other
cf0a66a4-8ebc-5639-81e8-0dabb013c904,11,science
ebfb94be-01ce-56db-b1f3-da7a250ccc33,22,gaming
99d41b12-0347-57af-abd5-0999a800d0d2,18,art
0a075662-0bb2-5285-add6-7b87f65089cb,-1,other
5131568a-757b-5fb6-965a-70380c8244cb,-1,other
d85c1675-2add-5095-8f7f-0a17745638fa,-1,other
c9bf4724-f2b8-5ffc-8838-20c31b8abedd,-1,other
dac8a81c-4292-56ae-9fd4-d0aa3f0710c9,-1,other
72da6af6-74b7-5f67-9031-1763f5689fca,-1,other
670dbc9a-0652-55a8-942d-21e3a240e78a,0,entertainment
ffdcec7c-2f38-50bf-9271-db4ec9a44dbc,-1,other
c3b95dee-3c9a-57c7-9d4f-c187bc5f4620,-1,other
fc86c083-3f9b-5940-a5d0-738051194cb3,1,politics
fc7b9b74-3791-546f-90f2-239f5e4ae811,-1,other
5d3f7414-852f-556e-8a69-d5a6bb78e00f,-1,other
89b7e125-1a05-5653-b4c9-6b472edc626c,-1,other
e8086087-326c-5ab6-8c0d-7b20124a8098,18,art
0921cebd-74cc-5c6d-b583-82e5f2587b39,18,art
36c41375-19e3-5aae-bcc7-59dc7222cc91,-1,other
59294b43-ca3c-5c9f-9a90-71440b3e97f4,1,politics
781e9a75-f243-5c6b-a2c3-7fd6176e2306,49,news
078014be-4db5-51f5-b6a1-67614a7b2e4a,18,art
6724a83a-23e7-5cdb-b5a6-7a43b4f8d8da,-1,other
ea1ea583-0262-5f76-898e-263f19ff9473,-1,other
8f0cd905-a4c0-5f68-8419-ab46e1f5a779,-1,other
205f29d9-0c26-5129-a8c6-50733f9c4190,-1,other
9d2f1323-4cf9-51d0-b7bd-cdc2cadba1bf,1,politics
a41109aa-3b7a-5857-ac8f-47665001e4cf,-1,other
691ef4a2-2a78-5a6e-92f0-a810a4f2967f,1,politics
75cf76e8-8356-5168-8f71-a62cd0d0b276,-1,other
57b3cc3d-cad5-5723-bcc2-7fc7f503e580,1,politics
f38e748f-916a-5ec3-8cf0-15129ce1d6c2,-1,other
c1d375c3-fe2c-581c-b92a-7ff43a850729,97,tea
7c560132-1445-52dc-898a-367c703f6ff9,-1,other
ad2e2139-1405-5d73-96e5-5ca7fd6badbb,18,art
a91b3087-1aad-5253-9d4c-7c9f603f9ddd,-1,other
e8e699d8-30be-5c27-8419-5f90f1cc5610,-1,other
7ce918b4-7c3d-56e0-b721-a8266f52f756,-1,other
d0d4043a-df48-5f6c-9af8-ede6775beb4c,-1,other
4276f082-592c-50eb-8523-f07285edb575,-1,other
0bee67d7-7577-5ec8-8106-ab45e5632b05,97,tea
7ad4850a-0820-5775-afd3-9434fe4beeb8,1,politics
9016a112-6cb6-53fe-ac9d-06805e32295c,-1,other
8557259a-8d88-53c6-bc74-a5cc0d96af10,81,vaccines
1e1cb6ae-8786-5e39-bc28-092f084dc15d,97,tea
4c00c10e-071a-5049-ab9e-c3bc4408c880,89,design
7ebc6408-85ca-5483-bbef-53f034f68097,1,politics
336ef3ef-14e0-56c8-b456-f2157110102c,-1,other
e3d1fc26-cef4-56ac-ae30-ad41a8dd90a5,-1,other
d0395f7c-8a2a-5aab-b77e-4b94fddde181,1,politics
4c629e7f-5bea-5ffc-8dc4-c667b92eeb55,-1,other
d78dbe97-1bae-5f49-a950-d53afef3131f,-1,other
92e54a87-c824-5228-9a4c-fce58fd2dd41,2,technology
e9ed3e51-ffce-5b85-a00a-d5e435669f84,-1,other
a094f99d-e119-550e-bb2d-dce035763e8f,-1,other
5978eb15-4168-5aa5-916f-01e86bd486c2,95,wine
071666b5-2bdb-5f48-b701-965b26f97d82,-1,other
58647e17-51d4-5ca9-b922-a80a1a79e515,-1,other
f05e9fb7-5b85-5f88-8488-28cbf97f7c39,1,politics
c74d723e-55f3-5d81-9944-9c758e95aee5,-1,other
ba595902-d399-5d02-adcc-794f90986dc8,97,tea
1cffd333-4bbc-5d17-a386-d70d61ee0d02,-1,other
75aa9718-9e1f-5146-b4e4-4036db9b9762,-1,other
a5c82cb0-4e29-5a6a-bcbb-3aee6fbf0b8a,18,art
a7ca2a59-b274-5fde-aab8-24da8f35c6ab,1,politics
beefefab-d299-535d-a93f-515204e58ef6,1,politics
96f8ed42-d9b0-5704-838a-9fa639f36df0,-1,other
1663279a-e04e-5e8e-acf4-80287e9fd1ee,18,art
d861bb8e-660d-5cba-9ab3-bf2a62dc1f76,18,art
34982a42-93f3-5473-921a-bc0d156d441c,1,politics
e515ed1d-67da-52c7-83a4-1b3eac28e176,-1,other
d2e778d4-edf6-5b24-8116-b80b4f804c09,-1,other
b053da8e-6849-52d9-b8c7-9530ccf92d16,1,politics
6eaeb465-5917-5294-9dc2-fb9e3a652b81,-1,other
e41977da-fd69-5572-bfbd-8e5f58db334f,1,politics
e67416ee-93a4-5284-b918-b78356eb5537,-1,other
0805ff8a-adf8-5e83-9e01-d237cd6b2b58,1,politics
f867ba3b-1749-5294-a6f8-e0043661c492,1,politics
182441ce-98e6-5307-ae72-650c1319cf07,18,art
ed4b7ffa-df7b-5ac0-acf6-2843946d927c,18,art
de649c65-99e3-5c78-b3d7-b0b03926076c,1,politics
bd819de6-8415-5ead-b9d0-befd19ddba21,-1,other
32419884-accb-5558-8d2d-6dbfb88b883c,-1,other
b230e668-524c-5dd4-ae04-4c30a9b6feb7,-1,other
17ff9e90-cf1e-5f5e-9440-8df3229b23d0,-1,other
a3688bc4-858b-588a-8cc0-ce718c0b6f1d,-1,other
f8bc8af1-0926-538d-b812-26a2075d06a7,1,politics
68578160-9331-5c5b-a5bc-575eb0a2e4d7,1,politics
f017f01e-051f-5926-b896-525f413de020,-1,other
c7a939ba-5042-599d-9fa7-ce98bb34b7c0,-1,other
0bdf83b0-2328-58c0-8507-55f39f19e572,49,news
622dad3b-17c9-559a-85c0-698bedf373b3,-1,other
fc552624-9039-5275-830c-0378ee08dce1,-1,other
95922c87-fbb9-554d-bef8-7a0f22afe87a,49,news
6a1a9313-2099-5afe-afb2-38d94f31c780,-1,other
811504eb-3632-5e2d-ac86-87b99eca1551,18,art
e6d539a8-ea90-5c7d-8e72-c6d4d28927b5,-1,other
202b9b47-293f-54dc-a4ea-3584a450ff2d,-1,other
c9dfea7d-262a-5ef6-8d19-b5232ff7e007,-1,other
7d21cd78-5283-526f-aca8-149e0461df2c,-1,other
1bc54cb4-a856-554b-aa5a-feeb1d2d113b,-1,other
85c9499c-4b97-585f-943e-1e3910c9d396,18,art
db6bced4-6700-5cfa-ac98-ea08556cf26b,-1,other
d7b28669-f209-59a6-b515-9541d8c63011,-1,other
c7a70c89-c339-5864-9de4-249ff73da29e,-1,other
a2254ce7-b6d1-54ce-a4e3-e2020236294b,7,environment
c18c8331-7a88-54f8-8111-95ee015e1959,1,politics
f1211574-8a8d-58ac-95e0-9527b9bbffcb,-1,other
29a275b9-3428-5652-a86a-7297db51b381,18,art
b44cd6ba-bc24-528c-a60b-e5522d86d398,13,music
8fdc6a47-3b9f-585f-93fa-8d7d1f280802,-1,other
e2b4919b-ab24-5238-8459-768c02e0b85a,-1,other
44369bc0-9e77-578e-9dba-9aee279de9d3,-1,other
86eaf6f4-4e88-54d9-80ce-43e5f53143c5,-1,other
5f6411b5-d501-5ad7-b506-6438f9a88c6e,-1,other
22d84f31-384a-5fd2-985d-8f9858ba0aa6,-1,other
69167ccf-f2ff-5ca4-b7fe-2467211524c9,49,news
75c552ed-232d-5081-86b0-0a4f5eb1f493,-1,other
b55058e6-4276-5dcf-a16b-a7f6675ac018,-1,other
cf9f32f7-fa48-58ce-9a72-35ae1b4fbaf8,-1,other
148d1de3-4561-5687-864f-c3fdda9b44b2,-1,other
6b8a7324-3be0-5b10-a0de-b6372d085457,1,politics
127ca897-6e26-57e2-9d3c-82867be5d9da,-1,other
44e9ad02-ecc8-5b12-8111-1cf84ea2fc78,-1,other
37efa92c-7e4a-52a4-b4e8-4089f8055e7a,-1,other
52529fe8-b942-59ed-b626-0efc2af15fe1,49,news
69ab07ef-90f5-5293-b8d3-1dec5f599498,-1,other
2afce065-d112-54ed-ba7c-c778e97a9849,-1,other
e45fe82f-0dcc-5e12-9b4a-afec02f4d3dc,49,news
02a204d4-c2e7-5d35-96e4-14bc1137397b,-1,other
aed1ecf2-46d7-5dc5-974d-a77025e536b4,-1,other
e22f2dbb-b423-5949-bedc-089ba12aa5a2,97,tea
e3628dbc-964b-5492-9129-ed1349dfa043,-1,other
2eeaa2cf-e25b-5424-ab29-94c40f458884,-1,other
48a3adb4-ebf5-51ef-8c15-4ae78db27e59,-1,other
ee3217e4-d966-5cf4-8977-9a16f5a38d61,-1,other
2cc94159-423c-5da0-ac08-917e6beef738,97,tea
63c73835-ba43-5ea2-826d-a586b3ca298c,-1,other
5ef74853-4836-5dfa-9938-9827bb83f0c5,-1,other
55d88211-2e88-5a92-a265-f6154f2beeae,-1,other
014d2071-57da-582d-9e31-153a26393b99,-1,other
75040267-3cba-5a53-9e2e-fd73a26eeb71,94,recipes
d2ca0d19-174b-5cce-ab63-25d8f7b642d4,1,politics
d147bfb7-5d86-5858-9b07-f58c55186fc9,-1,other
f85b8a3c-c710-54da-942c-f0a7247a767b,-1,other
c59e398b-f237-5477-aab6-8c6eaac9be4d,-1,other
3654f34d-3ee7-54c0-9d81-0f21faa88db2,-1,other
a086cafe-c0fd-5893-ad59-dbce82299389,49,news
67f1c00f-5dd8-51d6-a7d7-87f32544ff86,-1,other
b346fc27-a337-5bdb-8db6-db44a78c367d,1,politics
9dad5c91-c70c-512b-b5ff-bac91641a51f,-1,other
0844322f-c25b-5715-b160-c4864b93b529,40,space
3538618c-4d83-5e65-aed1-18ed7c8f7975,1,politics
4ccde0f1-c8cb-5f33-bd6c-12c616119895,-1,other
2a0aae02-05c9-5f67-a6ab-cc7221eeda59,-1,other
86bdb1e4-10a2-5259-957f-a968e6606db9,-1,other
6c9cc729-bd20-50af-a94e-87794cfa6437,-1,other
b040b630-a1be-5df0-a490-2b59808f852a,-1,other
278557a6-eeae-5e75-9ddd-37017c598d10,-1,other
70a3e31a-4559-54df-8123-e5b4dbc781d7,1,politics
7be95bcd-19ee-5a37-a48c-6aabbe2951f2,-1,other
ae7d0b0e-6818-5325-8525-a007b8b4d5cc,49,news
a1e6c3ca-78c1-55bb-8e22-19a9fd689387,-1,other
967bd2bb-2a27-5627-9221-6a625c595577,40,space
2fa21b7d-e1e8-538e-9186-467264c28518,-1,other
5dac3375-aaca-5b78-af4d-2e188b36bbf0,19,history
d3ff399e-dc66-534d-be8d-7cca5d2b0be0,-1,other
32a2c3d5-6afb-54f2-a161-c6c4068deb2c,97,tea
4c3d6877-b8cd-523a-99d2-97601c46f33d,27,crime
2633ef7f-fa21-5e6c-af04-f3baa268c663,-1,other
1e031d83-de5b-55dc-8c20-0364237c44a6,1,politics
ec254bce-5def-58a6-a60e-8b0cf5b06bc2,-1,other
500ce0ba-012e-50b1-b82a-3572e442b475,-1,other
39a402c2-df9a-5d1e-8d94-c776dbd02bff,-1,other
56f02245-6c87-551f-bd65-d4bd413f60c4,9,travel
9ce42ff1-ca60-5b50-a28f-0b3031e392f7,-1,other
621eaf02-1904-5dab-b1dd-c69f1ec04b2a,-1,other
2857d341-f5e3-5b75-8f51-b3f242245d89,-1,other
b19de11c-6458-56a7-83cf-b8a2a56a44ab,-1,other
5c55ffad-f8fa-5163-aaa6-4633e4ada139,-1,other
f42bba60-6434-55f9-a104-03d24fd77723,28,law
a492cbd5-bc3a-5297-b44b-b4c2731dbb40,1,politics
77398169-9bca-5c7a-b33c-3d9a1511cd44,-1,other
a4800329-8fbc-5ee2-83a3-beb7a30ae196,-1,other
c575fd00-dbab-5756-9d3e-ff0f7378cd49,49,news
fa5fb9dc-b247-5fcf-8704-514051f895a5,-1,other
1f322eab-355f-568b-a24c-ea345fe7eaf2,97,tea
d9da429c-0106-5063-8f4d-11e533869797,-1,other
42fb441e-cfe2-581e-bb81-04169a744be6,18,art
1df92344-e1ce-5383-a745-a1f0a2b4e730,49,news
96a7cf0a-601d-57d4-8192-291580373da9,-1,other
c009d49f-ef77-5ad9-ad15-12813b4688d3,-1,other
54ced725-943a-5c18-abff-1816994a7a63,-1,other
8b993f22-5856-5d34-ad8a-57c4f19c11bd,-1,other
d08c691b-67e1-5361-907f-0a2f8c28016a,-1,other
2142db4c-4aa5-55fa-9eb1-2bdd1d4d4176,1,politics
eefb0e20-289f-5f0b-ba8f-481fd3d8ceda,-1,other
fc7439ca-a2b6-5f00-9c6a-b063a836c39d,-1,other
cea3d578-241d-500e-92e1-0a0988a69061,-1,other
0b605c03-419f-5882-b6b4-2f5b022e80ba,1,politics
fd80722b-c645-53f2-b33a-bdddeee5f1dc,-1,other
60fef5e9-9c3a-568b-ad6e-0378829c7fb8,1,politics
1d61aba8-f30a-5c35-8a24-729cb5a7e380,-1,other
6bd11280-3614-5516-9a98-ebe9005ed34c,18,art
a5d1106d-ae00-5562-9519-2a7cef91c30f,-1,other
83ed78d2-0372-590a-a469-05832d368a7d,-1,other
0f7b915d-362c-506b-8eda-555ea889726c,-1,other
1a22e870-72c0-55d8-a8ea-d8d6d776c4bc,-1,other
64ba1cb6-70d2-548f-86b0-7f4ac83c0a3e,13,music
e3c13460-0f75-5c49-a5e5-c5c3851383e0,-1,other
c3203463-d802-5ece-8029-1052f12f2c3f,-1,other
ef177442-89de-5c1f-9743-fd434cb78daa,-1,other
b46fe489-7b29-5a63-a469-1693c4efb037,8,business
feb4d074-aa92-59a4-80f3-579860b3265c,-1,other
c3a02129-62f6-55e9-9ade-f5b46fa3f563,-1,other
f3b33bc3-a330-5a06-9a7b-1fe1067df4d2,-1,other
336b5115-9a33-5084-8532-0e84444034b6,-1,other
c613be5e-4777-5d67-8e91-38dd86ec89a6,-1,other
9d4d02b7-34ee-53ab-b1f9-724466adfcab,18,art
779256de-69b8-512c-9746-1f3299b89d11,-1,other
404208c7-a397-579d-b578-fd2fb5e2dbc1,-1,other
fb0984e8-0d4e-5006-a212-b1b262153aaa,1,politics
6dc011c6-7d94-5600-8264-21285c0a1a3f,97,tea
e1023786-aad8-56ce-9da3-8240ae299e86,-1,other
8e893249-d0f4-5fc7-88bd-e67a3377a587,5,health
46f7d474-b3e7-5a5c-a96f-106b1160e838,-1,other
3e7aedda-07b6-53ad-a65e-e098ff171f0c,-1,other
15ade92d-ceb1-5878-b6dc-02f0c892acd1,-1,other
83582606-cdb2-568c-95e6-ea62291c381c,-1,other
320724b3-257c-561e-8f2c-b057e4c75d2c,-1,other
22733410-3c4c-596f-a968-1a953257472b,1,politics
0d96e5f6-b918-55e7-8938-4500eb2ffe36,1,politics
7154c6b5-9031-54b2-abff-8fc1cf4a694c,18,art
cf382c76-573f-5ff2-a852-7387411e53a0,-1,other
60600e04-36e9-5962-b3c7-de2a9a6af481,-1,other
c56bae27-45ac-5bc7-9cd5-67166dca90f8,18,art
d4041fe9-7358-50aa-93e9-d840f7503990,-1,other
64cd9d46-aad8-5228-9a0e-1291704d3119,-1,other
be76d89c-d09f-5543-8fa4-bde7567e6317,40,space
3db347ba-d2ac-5c6f-8839-c1ed6e39ac4e,-1,other
06c4f3ab-b4c5-5778-9761-2f72f23157e6,-1,other
5c4cc137-30a0-59ed-aa81-c2d8ce67feec,49,news
7954906a-6c46-51dc-8206-3eca4cfbd9de,-1,other
892c0273-0e0a-52e1-a1b0-dfce7be4762b,97,tea
b4740a37-37c2-5f9b-8253-14c007ab579b,97,tea
cb605de2-2077-53fb-abd7-4889034f30af,-1,other
2ecec4e3-bf90-55f6-97cc-90a579531f58,0,entertainment
af4d0de8-616e-5649-9c67-27bc7b086cf7,5,health
3f969da2-8cc5-5cdc-bb0c-c0b62c46a907,1,politics
43ab0a05-8d5d-5b69-a6c5-47d9e0dcf698,-1,other
cf017088-0fdb-53e4-bc81-37d7ef5f308f,-1,other
8b86acb0-e55a-5981-85ac-0d7d89437c63,1,politics
20c83cb3-7f8c-5d78-a53f-7fe57c9af287,-1,other
564ccea8-1372-5200-b0a5-43ffbe1b0d3f,1,politics
83d6c023-f803-54d1-b16b-c5ff6c2e0dd4,-1,other
804928de-6086-55a1-9c44-c3307cb3eb93,-1,other
3c3a280c-2b46-5def-bbcf-809b47e8ace8,-1,other
0321af63-4040-5cdc-863a-5592bef1e4ac,97,tea
a53c90cd-f1b2-509e-9fbe-04f014bbfe80,-1,other
8107aaff-825c-5c8f-b66f-97bd002019cb,49,news
460cdc98-81d9-5cd5-b425-1e28a7867215,-1,other
c431c675-76f6-5af7-9cd8-aa7933955200,-1,other
2edff518-2ea9-5a27-b1f8-f3320c108d9f,-1,other
e026cd87-c015-5e4a-9103-b650593f472f,-1,other
8115e6a1-9234-5ce7-81a7-081dee8a9533,1,politics
b10b3dc9-0383-5e92-afbc-91f83959a8da,1,politics
49457048-c9dc-5e38-8290-c534e4772382,-1,other
5f240746-12d9-5ca3-b64b-5bb1a6a33a09,-1,other
9d9f6168-964a-5f89-9c00-7fe93f94f7a1,-1,other
0585a069-09a9-51e9-8acd-6672f65e0056,49,news
3ff92406-da27-5d59-9811-02f87104b416,-1,other
51edce4f-5d62-55cc-8b97-cf706e905f71,22,gaming
77089df4-2c7d-5434-b45d-ddcf0041d05c,18,art
7933b749-deab-564d-9718-ceb73210f052,27,crime
3dab56d4-8387-5f49-ba68-7a1793ee0c70,36,career
3e03840e-05fc-5afa-9316-1b9d772cf9ad,-1,other
96bae7e0-4df8-5c10-a9de-3fe9efa8975e,5,health
4b9a653b-dd08-5719-9442-9bc712073969,49,news
4ca7565a-65f3-53cd-829c-98df1d2300b3,-1,other
79d3e0a4-40f8-56ce-b3ca-4517d818e194,-1,other
28faf6a8-0f6e-58f6-865b-f8df49a0d6e8,-1,other
6251fe15-1502-5e5c-975f-cd334f645b47,2,technology
87c785a6-04a4-563b-be4f-84e1d26e7e6d,78,books
9f2325b4-dcd3-5a96-9ed6-c9f082e816ab,-1,other
20731854-e15c-54f0-8796-8bc6c035d7cc,-1,other
3c736aab-34c0-50ed-b37a-281cda7bc56d,-1,other
8fc9fcf7-97a1-54c1-8568-462e9128b0ef,0,entertainment
f7bc0845-3e2f-5794-9f10-ddb54755aff7,-1,other
0fc49755-d34f-5bb3-a761-6acaffeba8c5,-1,other
abee5de5-adc8-5839-ab48-5b240f78e5ee,18,art
4c58f4a7-eae8-5eaa-8834-9e2d64567b14,-1,other
de1e77e0-b67f-5f28-9e9c-72b8aaa06efc,18,art
a9887651-f58c-5d9f-bdb0-809358dd8620,-1,other
1e661b2e-9f79-5cdc-8ebb-4221fe76ff53,-1,other
215e46ea-a2a6-5d25-8aab-0975f844b923,1,politics
b73f14b8-77a6-533f-a889-e7bf8ddde379,1,politics
11b438e8-ff45-5465-9f7a-4baa9dbcb9f6,-1,other
d231c0e0-048e-55d2-8af8-e401c062e61a,-1,other
57a21c82-6e51-5e57-9b7f-389893a127db,-1,other
f101cf67-3c84-51b4-9d7f-b6e05eef692b,-1,other
e8d888bb-3dcb-582a-b0b4-da5a4c6e36b8,-1,other
104280ea-57bd-587d-8051-7f8d65bb9f43,-1,other
8c39a885-3e31-53bb-887c-48c7828ee6c3,-1,other
ef893dcd-b641-5272-8525-df8397dce21b,-1,other
988d7074-efc8-57a1-84ef-fe236118d365,-1,other
303ce967-8cfa-53ce-8255-443bdc236477,-1,other
89d89b6c-c1c3-5e5b-9494-a3a800b0a6e8,-1,other
01f0f68e-8ef1-589a-b083-92ac2b9cc9b5,-1,other
b0c6826f-beb9-53de-8655-2b84eeefcd0b,-1,other
e00263c6-926c-51bc-a47a-a587c97289f9,22,gaming
d63650b7-df62-5ada-bec2-e645569b44af,-1,other
8ca41ab6-d447-5485-b275-0a8b2ed6c346,18,art
967c16fd-e099-5282-84e8-5d7611e2f45a,1,politics
ecbe5e6c-797f-525b-a221-e790757dcd7f,-1,other
4e821d60-24e7-521d-993c-e6e10f9ce374,-1,other
3662efdd-c2be-5048-b337-b750521b6213,18,art
055d7ea6-d991-5dc0-95be-9c06a1ec4471,-1,other
0054a04a-a52d-5721-b9b3-f3589bd06145,-1,other
c4188880-5c20-507b-ad87-ac3e4d659ead,49,news
0f604128-c8f4-5a28-9c5a-c5ad732598ab,9,travel
ab1cd945-4ae1-5bd3-9d96-183b89e11a6c,-1,other
79c11ddc-1497-545e-98d9-ffd7c8113561,-1,other
2792813e-0f94-5671-95fc-cce5d8b3a644,-1,other
30bcd01b-a918-5ee3-a136-1fa99214644b,-1,other
6773f768-7c4d-5255-964f-e643a3fc6107,1,politics
cc6ddf9f-1e39-503a-b408-a77d78095d87,-1,other
501d584f-c2f9-52bb-ab4d-5c9498d983e1,5,health
1216a25f-f11f-5a3a-9a86-7099477e2173,-1,other
6b28d20f-89c4-5cdc-b460-83b1369326ec,-1,other
dc92092b-388c-5e3f-a271-dcc0c681d074,7,environment
0132b47b-d93b-57ab-9770-dfc9fcfe6d3e,-1,other
